date,stablecoin_circulating_usd,stablecoin_change_7d_pct,all_chain_tvl_usd,all_chain_tvl_change_7d_pct,source
2026-01-28,307059338862,-0.36150203,119629209297,1.76412873,defillama_public_aggregate_lag1
2026-01-29,306746948022,-0.29239616,119800756685,0.92757053,defillama_public_aggregate_lag1
2026-01-30,305422453438,-0.62847321,114692359265,-2.86569496,defillama_public_aggregate_lag1
2026-01-31,304364181496,-1.10508987,112587165866,-4.54152211,defillama_public_aggregate_lag1
2026-02-01,303754017728,-1.29553714,106248333022,-10.3794643,defillama_public_aggregate_lag1
2026-02-02,304080869681,-1.17173456,102479210792,-10.74299048,defillama_public_aggregate_lag1
2026-02-03,304321740691,-0.91266478,103865919324,-11.71553758,defillama_public_aggregate_lag1
2026-02-04,304546421053,-0.81838182,102212052392,-14.55928448,defillama_public_aggregate_lag1
2026-02-05,304611706598,-0.69609215,99532943615,-16.9179341,defillama_public_aggregate_lag1
2026-02-06,303897405142,-0.49932422,89428452926,-22.02754089,defillama_public_aggregate_lag1
2026-02-07,304238765262,-0.04120598,95480041136,-15.19456023,defillama_public_aggregate_lag1
2026-02-08,304780699505,0.33799776,96789433567,-8.90263328,defillama_public_aggregate_lag1
2026-02-09,305978440965,0.62403508,97463702144,-4.89417181,defillama_public_aggregate_lag1
2026-02-10,305696913148,0.45188111,97196447045,-6.42123261,defillama_public_aggregate_lag1
2026-02-11,305274802454,0.23916925,95385806224,-6.67851394,defillama_public_aggregate_lag1
2026-02-12,305171069519,0.18363146,94129588469,-5.42871028,defillama_public_aggregate_lag1
2026-02-13,304960208545,0.34972441,93737583990,4.81852355,defillama_public_aggregate_lag1
2026-02-14,305831313145,0.52345331,95937355275,0.47896307,defillama_public_aggregate_lag1
2026-02-15,305940642927,0.38058296,96681250306,-0.11177177,defillama_public_aggregate_lag1
2026-02-16,306080924594,0.03349374,94737533305,-2.79711193,defillama_public_aggregate_lag1
2026-02-17,306313886193,0.20182508,95004378100,-2.2552974,defillama_public_aggregate_lag1
2026-02-18,305928354091,0.21408634,94662174697,-0.75863648,defillama_public_aggregate_lag1
2026-02-19,306185981662,0.33257155,91955853699,-2.30930019,defillama_public_aggregate_lag1
2026-02-20,306194378869,0.40469881,92265967179,-1.56993252,defillama_public_aggregate_lag1
2026-02-21,305746368463,-0.02777501,92293091784,-3.79858657,defillama_public_aggregate_lag1
2026-02-22,305676667628,-0.08628317,92603079811,-4.21816069,defillama_public_aggregate_lag1
2026-02-23,306838139296,0.24739036,91719281695,-3.18590901,defillama_public_aggregate_lag1
2026-02-24,306646051361,0.10843947,88832197943,-6.49673234,defillama_public_aggregate_lag1
2026-02-25,306889263532,0.31409623,88568395862,-6.43739578,defillama_public_aggregate_lag1
2026-02-26,307519496151,0.43552434,93255383269,1.41321027,defillama_public_aggregate_lag1
2026-02-27,307024006277,0.27094796,92699132002,0.4694741,defillama_public_aggregate_lag1
2026-02-28,307311314610,0.51184456,90654213425,-1.77573243,defillama_public_aggregate_lag1
2026-03-01,307603172429,0.63024267,91350664141,-1.35245574,defillama_public_aggregate_lag1
2026-03-02,307221371341,0.12489713,90423177166,-1.41312111,defillama_public_aggregate_lag1
2026-03-03,308327969928,0.54848858,92787735870,4.45282006,defillama_public_aggregate_lag1
2026-03-04,308582242430,0.55165791,91407590700,3.20565232,defillama_public_aggregate_lag1
2026-03-05,309533011261,0.65476015,95483153091,2.38889139,defillama_public_aggregate_lag1
2026-03-06,310568025020,1.15431324,94910779907,2.38583454,defillama_public_aggregate_lag1
2026-03-07,310751427889,1.11942292,92573575094,2.11723382,defillama_public_aggregate_lag1
2026-03-08,310772525571,1.03033825,92568599012,1.33325234,defillama_public_aggregate_lag1
2026-03-09,310931795185,1.20773624,91922322373,1.6579214,defillama_public_aggregate_lag1
2026-03-10,311967750925,1.18049005,93848724288,1.1434576,defillama_public_aggregate_lag1
2026-03-11,312282784885,1.19920784,94038841077,2.87859067,defillama_public_aggregate_lag1
2026-03-12,312592954483,0.98856765,93532227033,-2.04321495,defillama_public_aggregate_lag1
2026-03-13,313216665638,0.85283751,94920492153,0.01023303,defillama_public_aggregate_lag1
2026-03-14,313674688795,0.94070715,94524751568,2.10770349,defillama_public_aggregate_lag1
2026-03-15,313630124596,0.91951469,95237144730,2.88277639,defillama_public_aggregate_lag1
2026-03-16,313599619287,0.85800942,97029040631,5.55547132,defillama_public_aggregate_lag1
2026-03-17,313665530287,0.5442163,99721725214,6.25794434,defillama_public_aggregate_lag1
2026-03-18,313799968208,0.48583636,99246493648,5.5377677,defillama_public_aggregate_lag1
2026-03-19,313333859587,0.23701913,95896874077,2.52816288,defillama_public_aggregate_lag1
2026-03-20,313677792409,0.14722294,94099329664,-0.8651056,defillama_public_aggregate_lag1
2026-03-21,313842589982,0.05352717,95472223788,1.00235357,defillama_public_aggregate_lag1
2026-03-22,313841743583,0.06747406,94585083467,-0.68467116,defillama_public_aggregate_lag1
2026-03-23,313806377050,0.06593049,92176164517,-5.00146769,defillama_public_aggregate_lag1
2026-03-24,313242913604,-0.13473482,94627839641,-5.10810013,defillama_public_aggregate_lag1
2026-03-25,313364079656,-0.1389065,94867120655,-4.41262238,defillama_public_aggregate_lag1
2026-03-26,313476621299,0.04556217,95678995103,-0.22720133,defillama_public_aggregate_lag1
2026-03-27,312983328639,-0.22139399,93056623430,-1.10809103,defillama_public_aggregate_lag1
2026-03-28,312842356158,-0.31870557,91390559492,-4.27523748,defillama_public_aggregate_lag1
2026-03-29,312768581170,-0.34194381,91651211213,-3.10183397,defillama_public_aggregate_lag1
2026-03-30,312894474600,-0.29059398,91676679804,-0.54188056,defillama_public_aggregate_lag1
2026-03-31,313170485799,-0.02312193,91742509970,-3.04913404,defillama_public_aggregate_lag1
2026-04-01,313936912652,0.1828011,93961094812,-0.95504727,defillama_public_aggregate_lag1
2026-04-02,314163658962,0.21916711,93193527532,-2.59771496,defillama_public_aggregate_lag1
2026-04-03,314436464431,0.46428537,91568363823,-1.5993054,defillama_public_aggregate_lag1
2026-04-04,314835669426,0.63716221,91165763323,-0.24597307,defillama_public_aggregate_lag1
2026-04-05,314762562027,0.63752595,91674902493,0.02584939,defillama_public_aggregate_lag1
2026-04-06,314778032679,0.6019787,93042356767,1.48966669,defillama_public_aggregate_lag1
2026-04-07,314297465901,0.35986153,91311852051,-0.46942025,defillama_public_aggregate_lag1
2026-04-08,315000454667,0.33877571,94620278224,0.70154931,defillama_public_aggregate_lag1
2026-04-09,315025048716,0.27418504,93784317609,0.63393896,defillama_public_aggregate_lag1
2026-04-10,315441105957,0.31950541,94426744716,3.12158127,defillama_public_aggregate_lag1
2026-04-11,316150489820,0.41762117,95635825190,4.90322431,defillama_public_aggregate_lag1
2026-04-12,316231256277,0.46660386,96423267410,5.17956909,defillama_public_aggregate_lag1
2026-04-13,316326120350,0.49180296,93950867819,0.97644888,defillama_public_aggregate_lag1
2026-04-14,316465721743,0.68987379,97959799050,7.28048643,defillama_public_aggregate_lag1
2026-04-15,317511375242,0.79711649,97395962671,2.9334985,defillama_public_aggregate_lag1
2026-04-16,317557894914,0.80401422,97820811974,4.30401848,defillama_public_aggregate_lag1
2026-04-17,318060241864,0.830309,97950244193,3.73146346,defillama_public_aggregate_lag1
2026-04-18,318903438024,0.87077145,99163149001,3.68828711,defillama_public_aggregate_lag1
2026-04-19,319068967627,0.89735322,92570193552,-3.9960001,defillama_public_aggregate_lag1
2026-04-20,318145348571,0.5751116,85768420265,-8.70928363,defillama_public_aggregate_lag1
2026-04-21,318203061257,0.54898189,85230159634,-12.9947586,defillama_public_aggregate_lag1
2026-04-22,318925512394,0.44538157,84764126915,-12.96956815,defillama_public_aggregate_lag1
2026-04-23,318532544321,0.30692023,85556706486,-12.5373172,defillama_public_aggregate_lag1
2026-04-24,318264839250,0.06432661,84169223357,-14.06940937,defillama_public_aggregate_lag1
2026-04-25,318090708254,-0.25485137,83212202942,-16.08555821,defillama_public_aggregate_lag1
2026-04-26,318197287628,-0.27319485,83704009728,-9.57779549,defillama_public_aggregate_lag1
2026-04-27,318179043089,0.01059092,84881500371,-1.03408678,defillama_public_aggregate_lag1
2026-04-28,317963997628,-0.07512927,83326274640,-2.23381606,defillama_public_aggregate_lag1
2026-04-29,318094222624,-0.26065327,82799596170,-2.31764405,defillama_public_aggregate_lag1
2026-04-30,317297326439,-0.38778389,82912181907,-3.09096117,defillama_public_aggregate_lag1
2026-05-01,317984250383,-0.08816207,83084735206,-1.28846163,defillama_public_aggregate_lag1
2026-05-02,318213568649,0.03862433,83583529445,0.44624044,defillama_public_aggregate_lag1
2026-05-03,318282689565,0.0268393,83921255946,0.25954099,defillama_public_aggregate_lag1
2026-05-04,318625653870,0.14036461,84154821358,-0.85611,defillama_public_aggregate_lag1
2026-05-05,319158807111,0.3757688,84254245277,1.1136591,defillama_public_aggregate_lag1
2026-05-06,320048955023,0.61451364,84880868753,2.51362649,defillama_public_aggregate_lag1
2026-05-07,320318535922,0.95216985,84789907906,2.26471666,defillama_public_aggregate_lag1
2026-05-08,320580511551,0.81647477,84074358619,1.19110136,defillama_public_aggregate_lag1
2026-05-09,319224960721,0.31783436,84354135313,0.92195899,defillama_public_aggregate_lag1
2026-05-10,319962236474,0.52769031,84603486974,0.81294187,defillama_public_aggregate_lag1
2026-05-11,320244557993,0.5080897,85668362803,1.79852018,defillama_public_aggregate_lag1
2026-05-12,320452357591,0.40529995,85180091623,1.09887204,defillama_public_aggregate_lag1
2026-05-13,320207244206,0.0494578,84538003928,-0.40393652,defillama_public_aggregate_lag1
2026-05-14,319777082017,-0.16903608,83903224035,-1.04574223,defillama_public_aggregate_lag1
2026-05-15,319893061516,-0.21443912,84876382993,0.95394647,defillama_public_aggregate_lag1
2026-05-16,320573242931,0.42236115,83545971134,-0.95806113,defillama_public_aggregate_lag1
2026-05-17,320869531836,0.28356326,82587240025,-2.3831724,defillama_public_aggregate_lag1
2026-05-18,320771166041,0.16443934,81650954745,-4.68948854,defillama_public_aggregate_lag1
2026-05-19,320526923818,0.02326905,81265386022,-4.59579877,defillama_public_aggregate_lag1
2026-05-20,320016587314,-0.05954172,80586197103,-4.67459207,defillama_public_aggregate_lag1
2026-05-21,319515611314,-0.08176655,81150737165,-3.28054959,defillama_public_aggregate_lag1
2026-05-22,320278677461,0.12054527,81502927499,-3.97455143,defillama_public_aggregate_lag1
2026-05-23,320342139219,-0.07209077,80131954987,-4.08639232,defillama_public_aggregate_lag1
2026-05-24,320278897788,-0.18407296,81322504899,-1.5313929,defillama_public_aggregate_lag1
2026-05-25,320015527739,-0.23556927,81113980530,-0.65764597,defillama_public_aggregate_lag1
2026-05-26,320169136872,-0.11162462,81569113683,0.37374788,defillama_public_aggregate_lag1
2026-05-27,319828193570,-0.05886999,80321454126,-0.32852149,defillama_public_aggregate_lag1
2026-05-28,319212213859,-0.09495544,79929368485,-1.50506172,defillama_public_aggregate_lag1
2026-05-29,318262731668,-0.62943491,79653290826,-2.26941133,defillama_public_aggregate_lag1
2026-05-30,317829817201,-0.78426211,79190409648,-1.1749936,defillama_public_aggregate_lag1
2026-05-31,317595249365,-0.83790985,79872286542,-1.78329278,defillama_public_aggregate_lag1
2026-06-01,317385185706,-0.821942,79715323473,-1.72431071,defillama_public_aggregate_lag1
2026-06-02,317385503661,-0.86942584,78797422674,-3.39796632,defillama_public_aggregate_lag1
2026-06-03,316700365315,-0.9779714,74916739147,-6.72885599,defillama_public_aggregate_lag1
2026-06-04,315966148155,-1.01689897,74180092230,-7.19294593,defillama_public_aggregate_lag1
2026-06-05,314653438925,-1.13406076,73244311537,-8.0460948,defillama_public_aggregate_lag1
2026-06-06,314085491653,-1.17809134,69412526905,-12.34730668,defillama_public_aggregate_lag1
2026-06-07,313614178479,-1.25350455,69213920440,-13.34426065,defillama_public_aggregate_lag1
2026-06-08,313741131602,-1.14814877,71821748955,-9.90220471,defillama_public_aggregate_lag1
2026-06-09,314197547302,-1.00444296,71494997969,-9.26733954,defillama_public_aggregate_lag1
2026-06-10,313220496690,-1.09878895,70252832368,-6.22545353,defillama_public_aggregate_lag1
2026-06-11,313127388561,-0.89843789,69382908899,-6.46694172,defillama_public_aggregate_lag1
2026-06-12,312983506664,-0.53072112,70776696842,-3.36901889,defillama_public_aggregate_lag1
2026-06-13,312589097831,-0.47642883,71233260766,2.62306235,defillama_public_aggregate_lag1
2026-06-14,312647643357,-0.30819242,71997812874,4.02215684,defillama_public_aggregate_lag1
2026-06-15,312549837466,-0.37970607,73064192241,1.7298984,defillama_public_aggregate_lag1
2026-06-16,313001115638,-0.38078963,73779553121,3.19540558,defillama_public_aggregate_lag1
2026-06-17,312879379112,-0.10890653,74308800111,5.77338679,defillama_public_aggregate_lag1
2026-06-18,312533566610,-0.18964229,73182317838,5.47600122,defillama_public_aggregate_lag1
2026-06-19,312708910963,-0.08773488,72106240877,1.87850535,defillama_public_aggregate_lag1
2026-06-20,312737430016,0.04745277,72317540990,1.52215442,defillama_public_aggregate_lag1
2026-06-21,312796350957,0.04756396,73018569311,1.41776034,defillama_public_aggregate_lag1
2026-06-22,312864922392,0.1008111,72159868077,-1.23771185,defillama_public_aggregate_lag1
2026-06-23,312899232529,-0.0325504,72923588045,-1.16016571,defillama_public_aggregate_lag1
2026-06-24,312266306496,-0.19594536,71601627468,-3.64313868,defillama_public_aggregate_lag1
2026-06-25,311901110370,-0.20236426,70087602509,-4.22877468,defillama_public_aggregate_lag1
2026-06-26,312009003058,-0.2238209,69472264852,-3.65290992,defillama_public_aggregate_lag1
2026-06-27,310598993822,-0.68378006,69855073082,-3.40507693,defillama_public_aggregate_lag1
2026-06-28,310593069864,-0.70438197,69998752390,-4.1356835,defillama_public_aggregate_lag1
2026-06-29,310252129042,-0.83511866,69634190327,-3.50011415,defillama_public_aggregate_lag1
2026-06-30,309582693182,-1.05993847,70097702093,-3.8751329,defillama_public_aggregate_lag1
2026-07-01,308836886461,-1.09823569,68931885705,-3.72860486,defillama_public_aggregate_lag1
2026-07-02,308981113751,-0.93619308,69957301662,-0.18591141,defillama_public_aggregate_lag1
2026-07-03,308769351269,-1.03831997,72327126373,4.10935433,defillama_public_aggregate_lag1
2026-07-04,308612218184,-0.63965939,73832826509,5.69429427,defillama_public_aggregate_lag1
2026-07-05,308517464362,-0.66827167,74014042248,5.73623061,defillama_public_aggregate_lag1
2026-07-06,309508945312,-0.23954186,74383512991,6.82038901,defillama_public_aggregate_lag1
2026-07-07,309209758667,-0.12046362,74353648644,6.07144945,defillama_public_aggregate_lag1
2026-07-08,308508520312,-0.10632349,73053180376,5.97879287,defillama_public_aggregate_lag1
2026-07-09,308512318968,-0.1517228,72157488346,3.14504224,defillama_public_aggregate_lag1
2026-07-10,309398253870,0.20368038,72151649020,-0.24261624,defillama_public_aggregate_lag1
2026-07-11,309772466656,0.37595675,73824495822,-0.01128317,defillama_public_aggregate_lag1
2026-07-12,309700189000,0.38335744,73160389856,-1.15336545,defillama_public_aggregate_lag1
2026-07-13,309442073674,-0.02160572,73298348694,-1.45887745,defillama_public_aggregate_lag1
2026-07-14,308181600885,-0.33251143,72745015552,-2.16348911,defillama_public_aggregate_lag1
2026-07-15,308457186205,-0.01663945,75150756755,2.87130056,defillama_public_aggregate_lag1
2026-07-16,307747602686,-0.2478722,75364064430,4.44385768,defillama_public_aggregate_lag1
2026-07-17,307975010890,-0.46000356,74921196033,3.83850827,defillama_public_aggregate_lag1
2026-07-18,308229304948,-0.49815974,74997493049,1.58889975,defillama_public_aggregate_lag1
2026-07-19,308275467471,-0.4600325,75547204382,3.26244096,defillama_public_aggregate_lag1
2026-07-20,308104502651,-0.43225248,75606616707,3.14914054,defillama_public_aggregate_lag1
2026-07-21,307857764183,-0.10507983,76478939092,5.13289263,defillama_public_aggregate_lag1
2026-07-22,308043640914,-0.13406894,77206102550,2.73496354,defillama_public_aggregate_lag1
2026-07-23,307677532480,-0.02276873,77002289871,2.17374879,defillama_public_aggregate_lag1
2026-07-24,308517671916,0.17620294,75896065464,1.3011931,defillama_public_aggregate_lag1
2026-07-25,308553827670,0.10528613,75400172271,0.53692358,defillama_public_aggregate_lag1
2026-07-26,308388520099,0.0366726,75716073427,0.22352785,defillama_public_aggregate_lag1
2026-07-27,307989117716,-0.03744993,76852634831,1.64802788,defillama_public_aggregate_lag1
2026-07-28,306890216469,-0.31428401,75004764100,-1.9275568,defillama_public_aggregate_lag1
